lon,lat,eastVel,northVel,eastSig,northSig,corr,other1,tog,name,upVel,upSig,eastAdj,northAdj,upAdj,
52.056,27.834,1.89,3.747,0,0,0,178,1,"KAN2_GPS  ",0,1,0,0,0,
52.043,35.492,0.509,0.868,0,0,0.005,97,1,"TANG_GPS  ",0,1,0,0,0,
52.008,35.897,-2.112,-0.873,0,0,0,16,1,"MF07_GPS  ",0,1,0,0,0,
51.994,35.763,1.374,1.684,0,0,0.012,97,1,"TN07_GPS  ",0,1,0,0,0,
51.987,35.793,1.544,1.758,0,0,-0.002,97,1,"ABAP_GPS  ",0,1,0,0,0,
51.986,35.793,1.543,1.758,0,0,0.014,97,1,"ABAL_GPS  ",0,1,0,0,0,
51.971,35.63,0.788,1.199,0,0,-0.002,97,1,"PLZI_GPS  ",0,1,0,0,0,
51.955,35.683,0.954,1.367,0,0,-0.004,97,1,"MF01_GPS  ",0,1,0,0,0,
51.885,35.223,0.288,0.492,0,0,0.014,97,1,"PISH_GPS  ",0,1,0,0,0,
51.885,35.649,0.801,1.203,0,0,-0.001,97,1,"MF03_GPS  ",0,1,0,0,0,
51.885,47.093,0.065,-0.186,0,0,0,1,1,"ATYR_GPS  ",0,1,0,0,0,
51.884,35.277,0.314,0.541,0,0,-0.003,97,1,"SHOR_GPS  ",0,1,0,0,0,
51.836,27.85,1.67,2.599,0,0,0,178,1,"DAYY_GPS  ",0,1,0,0,0,
51.833,36.205,-0.773,0.101,0,0,0.004,16,1,"MF09_GPS  ",0,1,0,0,0,
51.829,36.208,-0.768,0.109,0,0,0.001,16,1,"BLDH_GPS  ",0,1,0,0,0,
51.814,29.945,0.082,-0.35,0,0,0,130,1,"DASH_GPS  ",0,1,0,0,0,
51.812,35.73,1.015,1.422,0,0,0,97,1,"BOOM_GPS  ",0,1,0,0,0,
51.808,34.977,0.224,0.354,0,0,0.04,97,1,"MOBA_GPS  ",0,1,0,0,0,
51.799,32.25,-0.67,-0.563,0,0,0.004,17,1,"QOMS_GPS  ",0,1,0,0,0,
51.797,35.801,1.313,1.676,0,0,0.001,97,1,"MF02_GPS  ",0,1,0,0,0,
51.795,35.053,0.24,0.389,0,0,-0.002,97,1,"MOBK_GPS  ",0,1,0,0,0,
51.775,28.4,-1.241,-2.449,0,0,0,130,1,"SHAN_GPS  ",0,1,0,0,0,
51.768,36.586,-0.914,-1.187,0,0,0.005,18,1,"NOSH_GPS  ",0,1,0,0,0,
51.755,29.732,-0.017,-0.534,0,0,-0.081,130,1,"2647_GPS  ",0,1,0,0,0,
51.724,35.55,0.557,0.891,0,0,0.008,97,1,"TN06_GPS  ",0,1,0,0,0,
51.711,35.574,0.59,0.934,0,0,-0.001,97,1,"RTCL_GPS  ",0,1,0,0,0,
51.665,35.724,0.887,1.291,0,0,-0.001,97,1,"MF16_GPS  ",0,1,0,0,0,
51.646,35.985,2.173,1.959,0,0,0.002,97,1,"GARM_GPS  ",0,1,0,0,0,
51.632,35.344,0.365,0.599,0,0,-0.001,97,1,"VRMN_GPS  ",0,1,0,0,0,
51.613,35.988,2.13,1.988,0,0,-0.005,97,1,"MF15_GPS  ",0,1,0,0,0,
51.574,36.403,-0.594,0.701,0,0,-0.001,16,1,"POOL_GPS  ",0,1,0,0,0,
51.568,35.808,1.086,1.506,0,0,0.013,97,1,"TF20_GPS  ",0,1,0,0,0,
51.551,28.191,1.738,2.47,0,0,-0.054,178,1,"3084_GPS  ",0,1,0,0,0,
51.522,35.774,0.94,1.35,0,0,0.009,97,1,"TF16_GPS  ",0,1,0,0,0,
51.515,35.633,0.641,0.981,0,0,0.01,97,1,"TN05_GPS  ",0,1,0,0,0,
51.442,30.715,1.116,-0.173,0,0,-0.042,130,1,"2511_GPS  ",0,1,0,0,0,
51.43,31.225,-1.509,-2.644,0,0,0,17,1,"SEMI_GPS  ",0,1,0,0,0,
51.425,35.833,1.053,1.474,0,0,0.009,97,1,"TF09_GPS  ",0,1,0,0,0,
51.41,35.882,1.218,1.649,0,0,0,97,1,"GTCL_GPS  ",0,1,0,0,0,
51.409,35.495,0.477,0.737,0,0,0.009,97,1,"TN04_GPS  ",0,1,0,0,0,
51.386,35.746,0.805,1.177,0,0,0.014,97,1,"TEHR_GPS  ",0,1,0,0,0,
51.379,35.366,0.39,0.604,0,0,0.011,97,1,"TN03_GPS  ",0,1,0,0,0,
51.358,30.61,1.096,-0.482,0,0,0,130,1,"SEPI_GPS  ",0,1,0,0,0,
51.334,35.697,0.703,1.036,0,0,0,97,1,"TEHN_GPS  ",0,1,0,0,0,
51.315,36.15,-1.745,-0.364,0,0,0.006,16,1,"MF12_GPS  ",0,1,0,0,0,
51.31,36.685,-0.037,-1.589,0,0,0,41,1,"NKAD_GPS  ",0,1,0,0,0,
51.304,36.394,-0.782,0.649,0,0,-0.002,16,1,"MF10_GPS  ",0,1,0,0,0,
51.277,35.493,0.479,0.714,0,0,-0.002,97,1,"MF05_GPS  ",0,1,0,0,0,
51.257,35.812,0.896,1.266,0,0,0.01,97,1,"TF01_GPS  ",0,1,0,0,0,
51.255,34.15,-0.102,-0.143,0,0,-0.002,17,1,"KSHA_GPS  ",0,1,0,0,0,
51.17,35.203,0.342,0.503,0,0,0.008,97,1,"TN02_GPS  ",0,1,0,0,0,
51.166,35.409,0.434,0.625,0,0,0.001,97,1,"FOIM_GPS  ",0,1,0,0,0,
51.108,35.753,0.742,1.033,0,0,-0.001,97,1,"MF17_GPS  ",0,1,0,0,0,
51.082,28.919,0.998,1.49,0,0,0,178,1,"REIH_GPS  ",0,1,0,0,0,
51.075,35.928,1.087,1.423,0,0,-0.002,97,1,"ARNG_GPS  ",0,1,0,0,0,
51,35.493,0.507,0.685,0,0,0.022,97,1,"TN01_GPS  ",0,1,0,0,0,
50.989,35.088,0.346,0.5,0,0,-0.003,97,1,"CHSM_GPS  ",0,1,0,0,0,
50.988,35.088,0.347,0.5,0,0,0.002,97,1,"CHSH_GPS  ",0,1,0,0,0,
50.98,30.109,-2.593,-1.64,0,0,0,129,1,"BAMO_GPS  ",0,1,0,0,0,
50.93,36.786,-0.317,-1.506,0,0,-0.001,41,1,"TKBN_GPS  ",0,1,0,0,0,
50.84,35.765,0.725,0.945,0,0,-0.001,97,1,"FOPM_GPS  ",0,1,0,0,0,
50.799,32.199,-0.211,-1.661,0,0,0.026,17,1,"2081_GPS  ",0,1,0,0,0,
50.755,29.402,0.786,1.323,0,0,0.004,178,1,"3062_GPS  ",0,1,0,0,0,
50.748,32.367,-0.458,-1.353,0,0,-0.005,17,1,"SHAH_GPS  ",0,1,0,0,0,
50.747,36.007,1.052,1.331,0,0,-0.002,97,1,"HSGD_GPS  ",0,1,0,0,0,
50.745,36.144,1.47,1.741,0,0,-0.001,97,1,"TLGN_GPS  ",0,1,0,0,0,
50.744,24.077,0.2,0.361,0,0,0,178,1,"F036_GPS  ",0,1,0,0,0,
50.734,30.386,-1.934,-1.427,0,0,-0.028,129,1,"2522_GPS  ",0,1,0,0,0,
50.732,36.623,-0.663,1.419,0,0,0.004,16,1,"BOND_GPS  ",0,1,0,0,0,
50.632,36.009,1.012,1.268,0,0,0.002,97,1,"MF13_GPS  ",0,1,0,0,0,
50.608,26.209,0.263,0.434,0,0,0,178,1,"BHR2_GPS  ",0,1,0,0,0,
50.601,35.588,0.693,0.801,0,0,-0.003,97,1,"AKHT_GPS  ",0,1,0,0,0,
50.578,30.99,-0.838,-0.347,0,0,0,129,1,"DEDA_GPS  ",0,1,0,0,0,
50.543,35.227,0.764,0.778,0,0,0.002,97,1,"MF06_GPS  ",0,1,0,0,0,
50.531,31.808,-0.127,0.408,0,0,0,129,1,"KRD2_GPS  ",0,1,0,0,0,
50.458,33.157,-0.33,-0.533,0,0,0.005,17,1,"KHON_GPS  ",0,1,0,0,0,
50.451,31.538,-0.372,0.083,0,0,0.043,129,1,"2077_GPS  ",0,1,0,0,0,
50.33,29.93,0.941,1.488,0,0,-0.02,178,1,"2604_GPS  ",0,1,0,0,0,
50.329,40.404,-1.444,2.827,0,0,0.005,18,1,"GURK_GPS  ",0,1,0,0,0,
50.186,40.391,-1.178,2.654,0,0,0.01,18,1,"TURK_GPS  ",0,1,0,0,0,
50.1,37.156,0.061,3.029,0,0,0.026,16,1,"ATTA_GPS  ",0,1,0,0,0,
50.098,32.482,0.177,0.847,0,0,0,129,1,"CHEL_GPS  ",0,1,0,0,0,
50.083,40.538,0.072,-3.403,0,0,-0.02,1,1,"BUZO_GPS  ",0,1,0,0,0,
50.052,34.676,-0.092,-0.101,0,0,-0.003,17,1,"TFSH_GPS  ",0,1,0,0,0,
50.045,36.401,1.833,1.875,0,0,-0.003,97,1,"NEYA_GPS  ",0,1,0,0,0,
50.026,30.325,1.347,1.897,0,0,0,178,1,"SARD_GPS  ",0,1,0,0,0,
49.939,26.672,0.249,0.399,0,0,0,178,1,"F030_GPS  ",0,1,0,0,0,
49.851,35.14,-0.169,-0.058,0,0,0,17,1,"GHAR_GPS  ",0,1,0,0,0,
49.847,40.418,-1.161,2.246,0,0,-0.12,18,1,"KOMI_GPS  ",0,1,0,0,0,
49.814,40.372,-1.091,1.836,0,0,0,18,1,"BAKU_GPS  ",0,1,0,0,0,
49.812,36.699,-0.791,0.401,0,0,-0.002,16,1,"GHO1_GPS  ",0,1,0,0,0,
49.81,36.699,-0.792,0.403,0,0,-0.002,16,1,"GHO1_GPS  ",0,1,0,0,0,
49.789,33.307,-0.333,-1.232,0,0,0.189,17,1,"1531_GPS  ",0,1,0,0,0,
49.668,33.073,0.087,-2.498,0,0,0.001,17,1,"SHOL_GPS  ",0,1,0,0,0,
49.624,37.323,0.138,1.874,0,0,-0.004,16,1,"RSHT_GPS  ",0,1,0,0,0,
49.571,31.484,-1.243,-1.065,0,0,0,129,1,"HAFT_GPS  ",0,1,0,0,0,
49.476,31.157,-1.469,-2.331,0,0,0.059,129,1,"2562_GPS  ",0,1,0,0,0,
49.426,40.025,-0.628,-0.103,0,0,0.005,41,1,"SHIK_GPS  ",0,1,0,0,0,
49.36,39.972,-1.003,-0.298,0,0,-0.07,41,1,"QOTU_GPS  ",0,1,0,0,0,
49.328,32.037,-0.826,-0.569,0,0,0,129,1,"SOLE_GPS  ",0,1,0,0,0,
49.243,39.404,-3.016,-0.971,0,0,0,41,1,"NEFT_GPS  ",0,1,0,0,0,
49.237,39.818,-2.024,-0.837,0,0,0,41,1,"KHID_GPS  ",0,1,0,0,0,
49.211,36.196,0.107,0.283,0,0,0,17,1,"KRMD_GPS  ",0,1,0,0,0,
49.12,41.066,-1,-3.103,0,0,0.006,1,1,"SIYE_GPS  ",0,1,0,0,0,
49.11,39.512,-4.273,-1.762,0,0,-0.02,41,1,"DURO_GPS  ",0,1,0,0,0,
49.039,23.832,0.178,0.305,0,0,0,178,1,"F035_GPS  ",0,1,0,0,0,
49.038,14.486,0.384,0.858,0,0,-0.002,178,1,"MKLA_GPS  ",0,1,0,0,0,
49.02,39.676,-4.543,-2.378,0,0,0.005,41,1,"SALY_GPS  ",0,1,0,0,0,
49.011,30.664,0.629,0.812,0,0,0.012,178,1,"2574_GPS  ",0,1,0,0,0,
48.993,40.87,0.086,1.644,0,0,0.005,41,1,"KIZA_GPS  ",0,1,0,0,0,
48.97,40.074,-2.846,-1.887,0,0,-0.01,41,1,"GOUR_GPS  ",0,1,0,0,0,
48.964,40.858,0.061,1.395,0,0,-0.06,41,1,"TARA_GPS  ",0,1,0,0,0,
48.954,40.575,-0.705,-0.109,0,0,0,41,1,"QINJ_GPS  ",0,1,0,0,0,
48.952,34.256,-0.204,-0.58,0,0,0,17,1,"JOZA_GPS  ",0,1,0,0,0,
48.925,31.188,0.793,0.95,0,0,0,178,1,"AWAZ_GPS  ",0,1,0,0,0,
48.922,37.764,0.262,1.612,0,0,0.002,16,1,"HASH_GPS  ",0,1,0,0,0,
48.89,37.187,-0.064,1.272,0,0,-0.011,16,1,"MARG_GPS  ",0,1,0,0,0,
48.876,41.471,-0.738,-2.089,0,0,0.2,1,1,"AZIZ_GPS  ",0,1,0,0,0,
48.859,38.696,1.888,1.05,0,0,-0.06,131,1,"TUTA_GPS  ",0,1,0,0,0,
48.848,39.057,6.771,2.772,0,0,-0.09,39,1,"QIZI_GPS  ",0,1,0,0,0,
48.818,32.233,-0.784,-1.099,0,0,0.049,129,1,"1991_GPS  ",0,1,0,0,0,
48.814,36.764,0.309,0.38,0,0,0.001,17,1,"BADA_GPS  ",0,1,0,0,0,
48.797,38.635,1.366,0.498,0,0,0.004,131,1,"ASTA_GPS  ",0,1,0,0,0,
48.773,15.947,0.256,0.503,0,0,-0.007,178,1,"SYON_GPS  ",0,1,0,0,0,
48.749,38.926,6.511,2.037,0,0,-0.12,39,1,"SHAT_GPS  ",0,1,0,0,0,
48.744,31.344,0.676,0.877,0,0,0,178,1,"AHV0_GPS  ",0,1,0,0,0,
48.717,39.497,4.741,2.276,0,0,0.002,39,1,"BILE_GPS  ",0,1,0,0,0,
48.684,31.34,0.626,0.834,0,0,0.033,178,1,"AHVA_GPS  ",0,1,0,0,0,
48.678,32.657,-0.405,-0.362,0,0,0,129,1,"DEZF_GPS  ",0,1,0,0,0,
48.662,39.503,4.421,2.14,0,0,-0.06,39,1,"SHIX_GPS  ",0,1,0,0,0,
48.613,39.113,5.602,1.816,0,0,-0.12,39,1,"PRIS_GPS  ",0,1,0,0,0,
48.59,38.572,1.449,0.051,0,0,-0.06,131,1,"HAMU_GPS  ",0,1,0,0,0,
48.551,40.614,-1.952,-1.771,0,0,-0.003,41,1,"MEDR_GPS  ",0,1,0,0,0,
48.55,25.242,0.18,0.301,0,0,0,178,1,"F037_GPS  ",0,1,0,0,0,
237.536,43.16,1.69,-0.322,0,0,-0.018,223,1,"BLK4_GPS  ",0,1,0,0,0,
279.548,-3.557,0.559,-1.167,0,0,0,155,1,"TU01_Lan  ",0,1,0,0,0,
237.531,37.807,2.102,-0.379,0,0,0.005,286,1,"SD15_GPS  ",0,1,0,0,0,
279.55,-3.55,0.561,-1.179,0,0,-0.01,155,1,"TU01_Noc  ",0,1,0,0,0,
237.528,47.229,0.709,-0.844,0,0,0,224,1,"TACO_GPS  ",0,1,0,0,0,
237.521,42.065,0.96,-0.518,0,0,-0.055,223,1,"SOR4_GPS  ",0,1,0,0,0,
237.521,48.755,0.663,-0.341,0,0,0,221,1,"BELI_GPS  ",0,1,0,0,0,
237.52,44.752,2.999,0.37,0,0,-0.08,223,1,"MLCY_GPS  ",0,1,0,0,0,
237.52,48.753,0.664,-0.341,0,0,0,221,1,"DEA2_GPS  ",0,1,0,0,0,
237.517,44.841,3.302,0.408,0,0,0,223,1,"P384_GPS  ",0,1,0,0,0,
279.567,7.956,-0.843,-0.961,0,0,0,80,1,"AZUE_GPS  ",0,1,0,0,0,
237.51,42.755,1.703,-0.399,0,0,0,223,1,"PSPT_GPS  ",0,1,0,0,0,
279.571,-0.386,0.415,0.021,0,0,0,154,1,"CABP_GPS  ",0,1,0,0,0,
279.572,-1.554,0.386,0.206,0,0,0,154,1,"PAJA_GPS  ",0,1,0,0,0,
237.507,48.856,0.653,-0.317,0,0,0,221,1,"P440_GPS  ",0,1,0,0,0,
237.506,37.842,1.899,-0.399,0,0,0,286,1,"MHD0_GPS  ",0,1,0,0,0,
237.505,37.528,1.546,2.375,0,0,0,284,1,"P177_GPS  ",0,1,0,0,0,
237.504,38.424,3.191,-5.406,0,0,0,287,1,"P202_GPS  ",0,1,0,0,0,
237.504,42.154,1.023,-0.474,0,0,0,223,1,"HYAT_GPS  ",0,1,0,0,0,
237.504,45.611,0.831,-0.023,0,0,0,240,1,"CVO1_GPS  ",0,1,0,0,0,
279.578,37.822,0.03,-0.018,0,0,0,2,1,"WVLE_GPS  ",0,1,0,0,0,
279.579,37.211,0.03,-0.019,0,0,0,2,1,"BLA1_GPS  ",0,1,0,0,0,
237.501,43.752,1.743,-0.178,0,0,-0.075,223,1,"OAKR_GPS  ",0,1,0,0,0,
279.58,-0.38,0.416,0.021,0,0,0,154,1,"CABP_Noc  ",0,1,0,0,0,
279.58,-1.55,0.387,0.206,0,0,-0.03,154,1,"PAJA_Noc  ",0,1,0,0,0,
237.497,38.264,5.485,-8.533,0,0,0,287,1,"P199_GPS  ",0,1,0,0,0,
237.497,48.656,0.685,-0.364,0,0,0.002,221,1,"WSKY_GPS  ",0,1,0,0,0,
237.496,37.509,-5.167,7.064,0,0,0.009,68,1,"WHAL_GPS  ",0,1,0,0,0,
279.585,37.206,0.03,-0.019,0,0,0,2,1,"BLKV_GPS  ",0,1,0,0,0,
237.489,42.741,1.671,-0.396,0,0,-0.056,223,1,"PRSP_GPS  ",0,1,0,0,0,
279.594,7.989,-0.75,-0.947,0,0,0,80,1,"CHIT_GPS  ",0,1,0,0,0,
237.485,47.803,2.456,0.812,0,0,0,141,1,"P426_GPS  ",0,1,0,0,0,
237.484,45.618,0.792,-0.045,0,0,0,240,1,"VCWA_GPS  ",0,1,0,0,0,
237.474,38.033,-0.928,2.214,0,0,0,286,1,"SVIN_GPS  ",0,1,0,0,0,
237.474,41.555,0.644,-0.688,0,0,-0.048,223,1,"GRSB_GPS  ",0,1,0,0,0,
237.472,38.236,-3.976,6.424,0,0,0.024,286,1,"ADOO_GPS  ",0,1,0,0,0,
237.472,48.099,0.974,-0.883,0,0,0.004,221,1,"HACK_GPS  ",0,1,0,0,0,
279.613,-1.183,0.403,0.134,0,0,0,154,1,"STAA_GPS  ",0,1,0,0,0,
237.467,41.184,0.417,-0.885,0,0,-0.012,223,1,"MUMB_GPS  ",0,1,0,0,0,
237.465,48.791,0.671,-0.328,0,0,0.018,221,1,"BLAP_GPS  ",0,1,0,0,0,
279.616,25.614,-0.001,-0.062,0,0,0,2,1,"RCM0_GPS  ",0,1,0,0,0,
237.461,49.221,0.61,-0.249,0,0,0,221,1,"BCMR_GPS  ",0,1,0,0,0,
237.459,40.58,0.205,-1.267,0,0,0,223,1,"WDCB_GPS  ",0,1,0,0,0,
237.459,41.44,0.572,-0.743,0,0,-0.02,223,1,"9070_GPS  ",0,1,0,0,0,
279.626,25.755,0.001,-0.061,0,0,0,2,1,"FLIU_GPS  ",0,1,0,0,0,
237.453,39.352,1.229,-2.418,0,0,0.05,168,1,"H301_GPS  ",0,1,0,0,0,
237.453,45.781,0.884,0.023,0,0,-0.061,240,1,"BATT_GPS  ",0,1,0,0,0,
279.63,8.53,0.173,-0.959,0,0,0,80,1,"PENO_Koy  ",0,1,0,0,0,
237.447,47.571,1.234,0.143,0,0,-0.079,141,1,"SITA_GPS  ",0,1,0,0,0,
279.635,-2.411,0.312,0.667,0,0,0,154,1,"PROG_GPS  ",0,1,0,0,0,
279.64,-2.41,0.313,0.669,0,0,-0.01,154,1,"PROG_Noc  ",0,1,0,0,0,
237.434,45.547,0.603,-0.149,0,0,-0.047,240,1,"RKBU_GPS  ",0,1,0,0,0,
237.431,47.803,2.645,0.903,0,0,0,141,1,"ESM1_GPS  ",0,1,0,0,0,
237.429,44.146,1.89,0.023,0,0,-0.06,223,1,"VIDA_GPS  ",0,1,0,0,0,
237.429,47.172,0.645,-0.888,0,0,0,224,1,"PCOL_GPS  ",0,1,0,0,0,
237.425,45.326,0.336,-0.239,0,0,-0.089,240,1,"CLCC_GPS  ",0,1,0,0,0,
237.424,38.778,5.276,-2.212,0,0,0,167,1,"P206_GPS  ",0,1,0,0,0,
237.423,40.648,0.237,-1.218,0,0,0.007,223,1,"0229_GPS  ",0,1,0,0,0,
237.423,44.497,2.255,0.184,0,0,0,223,1,"P379_GPS  ",0,1,0,0,0,
237.422,58.842,0.081,-0.379,0,0,0,218,1,"C162_GPS  ",0,1,0,0,0,
279.659,33.923,0.032,-0.024,0,0,0,2,1,"SCSR_GPS  ",0,1,0,0,0,
237.421,48.548,0.732,-0.381,0,0,0.007,221,1,"BOAT_GPS  ",0,1,0,0,0,
237.415,58.84,0.08,-0.379,0,0,0,218,1,"BCFN_GPS  ",0,1,0,0,0,
237.411,45.221,0.149,-0.288,0,0,0,240,1,"P412_GPS  ",0,1,0,0,0,
237.409,41.956,0.907,-0.535,0,0,-0.012,223,1,"0202_GPS  ",0,1,0,0,0,
237.405,38.186,-1.818,3.421,0,0,0,286,1,"COR0_GPS  ",0,1,0,0,0,
237.401,37.923,2.187,-1.64,0,0,0.001,286,1,"T3R2_GPS  ",0,1,0,0,0,
237.401,48.513,0.749,-0.386,0,0,-0.005,221,1,"CAPS_GPS  ",0,1,0,0,0,
279.681,25.825,0.001,-0.061,0,0,0,2,1,"ZMA1_GPS  ",0,1,0,0,0,
237.397,48.892,0.673,-0.303,0,0,-0.046,221,1,"FRND_GPS  ",0,1,0,0,0,
237.394,46.949,0.478,-1.307,0,0,0,224,1,"YELM_GPS  ",0,1,0,0,0,
237.393,38.26,-2.786,4.517,0,0,0,286,1,"P198_GPS  ",0,1,0,0,0,
237.393,40.651,0.246,-1.213,0,0,0,223,1,"P341_GPS  ",0,1,0,0,0,
237.391,45.597,0.559,-0.179,0,0,0,240,1,"PDXA_GPS  ",0,1,0,0,0,
237.391,47.391,0.84,-0.726,0,0,0,224,1,"PRDY_GPS  ",0,1,0,0,0,
237.39,42.727,1.54,-0.373,0,0,0,223,1,"P737_GPS  ",0,1,0,0,0,
237.379,47.094,0.583,-0.994,0,0,0.002,224,1,"LEWG_GPS  ",0,1,0,0,0,
237.375,42.142,1.028,-0.454,0,0,-0.046,223,1,"F760_GPS  ",0,1,0,0,0,
237.37,47.73,2.435,0.67,0,0,-0.099,141,1,"POUL_GPS  ",0,1,0,0,0,
237.369,48.268,0.935,-0.458,0,0,0.009,221,1,"MAYL_GPS  ",0,1,0,0,0,
279.721,-0.963,0.424,0.103,0,0,0,154,1,"MINA_GPS  ",0,1,0,0,0,
279.723,39.308,0.027,-0.017,0,0,0,2,1,"WVBR_GPS  ",0,1,0,0,0,
237.352,47.735,2.48,0.748,0,0,-0.063,141,1,"KINW_GPS  ",0,1,0,0,0,
237.347,43.586,1.617,-0.194,0,0,-0.036,223,1,"FARV_GPS  ",0,1,0,0,0,
237.344,42.191,1.076,-0.427,0,0,0,223,1,"P370_GPS  ",0,1,0,0,0,
237.343,49.104,0.655,-0.262,0,0,0,221,1,"BCLC_GPS  ",0,1,0,0,0,
237.342,38.56,3.772,-7.183,0,0,0,287,1,"P201_GPS  ",0,1,0,0,0,
279.738,44.485,0.018,-0.015,0,0,0,2,1,"COL3_GPS  ",0,1,0,0,0,
237.339,47.446,0.94,-0.664,0,0,-0.061,224,1,"ORCC_GPS  ",0,1,0,0,0,
237.336,48.402,0.826,-0.39,0,0,-0.009,221,1,"WEPT_GPS  ",0,1,0,0,0,
237.333,47.755,2.603,0.911,0,0,0,141,1,"UFDA_GPS  ",0,1,0,0,0,
237.332,40.034,0.513,-0.983,0,0,0,168,1,"P339_GPS  ",0,1,0,0,0,
237.33,39.667,1.13,-1.714,0,0,0.056,168,1,"0301_GPS  ",0,1,0,0,0,
237.33,42.181,1.067,-0.432,0,0,0,223,1,"ASHL_GPS  ",0,1,0,0,0,
237.33,48.419,0.818,-0.384,0,0,0,221,1,"P438_GPS  ",0,1,0,0,0,
279.752,43.546,0.02,-0.015,0,0,0,2,1,"GUEL_GPS  ",0,1,0,0,0,
237.327,41.413,0.611,-0.748,0,0,-0.01,223,1,"GAZE_GPS  ",0,1,0,0,0,
237.327,45.507,0.272,-0.324,0,0,0,240,1,"DEA3_GPS  ",0,1,0,0,0,
279.755,41.23,0.024,-0.016,0,0,0,2,1,"PAMM_GPS  ",0,1,0,0,0,
279.757,-2.71,0.216,1.527,0,0,0,154,1,"POSO_GPS  ",0,1,0,0,0,
237.318,48.16,1.2,-0.455,0,0,-0.001,221,1,"ADHD_GPS  ",0,1,0,0,0,
237.317,47.922,3.252,1.717,0,0,-0.009,141,1,"PLUD_GPS  ",0,1,0,0,0,
237.314,48.217,1.068,-0.413,0,0,0,221,1,"COUP_GPS  ",0,1,0,0,0,
237.314,48.342,0.885,-0.387,0,0,0.019,221,1,"AULT_GPS  ",0,1,0,0,0,
279.77,35.815,0.031,-0.021,0,0,0,2,1,"NCLE_GPS  ",0,1,0,0,0,
237.308,49.074,0.667,-0.265,0,0,0,221,1,"C072_GPS  ",0,1,0,0,0,
279.773,36.071,0.031,-0.021,0,0,0,2,1,"NCWS_GPS  ",0,1,0,0,0,
237.307,45.835,0.651,-0.115,0,0,0,240,1,"P414_GPS  ",0,1,0,0,0,
237.304,48.312,0.922,-0.382,0,0,0,221,1,"WHD9_GPS  ",0,1,0,0,0,
237.304,48.313,0.921,-0.382,0,0,0,221,1,"WHD0_GPS  ",0,1,0,0,0,
279.777,-1.841,0.416,0.33,0,0,0,154,1,"SABA_GPS  ",0,1,0,0,0,
279.78,-1.84,0.417,0.33,0,0,-0.09,154,1,"SABA_Noc  ",0,1,0,0,0,
279.78,38.98,0.028,-0.017,0,0,0,2,1,"LS08_GPS  ",0,1,0,0,0,
279.781,26.846,0.012,-0.054,0,0,0,2,1,"PBCH_GPS  ",0,1,0,0,0,
279.784,-0.125,0.442,-0.005,0,0,0,154,1,"PPRT_GPS  ",0,1,0,0,0,
279.787,35.338,0.032,-0.022,0,0,0,2,1,"NCAL_GPS  ",0,1,0,0,0,
237.293,42.216,1.102,-0.415,0,0,-0.02,223,1,"ASH0_GPS  ",0,1,0,0,0,
279.79,-0.12,0.443,-0.006,0,0,-0.01,154,1,"PPRT_Noc  ",0,1,0,0,0,
237.289,38.666,2.566,-6.704,0,0,0,287,1,"P204_GPS  ",0,1,0,0,0,
237.289,41.732,0.809,-0.605,0,0,0,223,1,"YBHB_GPS  ",0,1,0,0,0,
237.281,39.26,2.145,-0.833,0,0,0,167,1,"P207_GPS  ",0,1,0,0,0,
237.28,45.469,0.057,-0.425,0,0,-0.105,240,1,"NELS_GPS  ",0,1,0,0,0,
237.28,46.533,1.146,1.009,0,0,-0.013,240,1,"PTS5_GPS  ",0,1,0,0,0,
237.268,38.448,-3.707,4.55,0,0,0,286,1,"SRO0_GPS  ",0,1,0,0,0,
237.266,44.396,1.961,0.121,0,0,0,223,1,"STHM_GPS  ",0,1,0,0,0,
279.815,36.372,0.031,-0.02,0,0,0,2,1,"NCWC_GPS  ",0,1,0,0,0,
237.264,39.494,1.627,-2.474,0,0,0,168,1,"P334_GPS  ",0,1,0,0,0,
237.263,38.093,1.724,-1.958,0,0,0.01,286,1,"NICC_GPS  ",0,1,0,0,0,
237.262,43.343,1.518,-0.222,0,0,-0.035,223,1,"SRSP_GPS  ",0,1,0,0,0,
279.823,34.993,0.032,-0.022,0,0,0,2,1,"NCPO_GPS  ",0,1,0,0,0,
237.257,38.298,-1.166,1.544,0,0,0,286,1,"P196_GPS  ",0,1,0,0,0,
237.256,45.672,0.352,-0.311,0,0,-0.01,240,1,"VANC_GPS  ",0,1,0,0,0,
279.827,26.196,0.005,-0.059,0,0,0,2,1,"LAUD_GPS  ",0,1,0,0,0,
237.242,47.219,0.663,-0.831,0,0,0,224,1,"LNGB_GPS  ",0,1,0,0,0,
279.838,25.735,0,-0.063,0,0,0,2,1,"AOM0_GPS  ",0,1,0,0,0,
279.839,25.733,0,-0.063,0,0,0,2,1,"MIA9_GPS  ",0,1,0,0,0,
279.84,39.899,0.026,-0.017,0,0,0,2,1,"PAGW_GPS  ",0,1,0,0,0,
279.84,25.733,0,-0.063,0,0,0,2,1,"MIA0_GPS  ",0,1,0,0,0,
237.239,47.498,1.107,-0.499,0,0,0,224,1,"ELSR_GPS  ",0,1,0,0,0,
279.842,-5.092,0.384,-0.215,0,0,-0.01,155,1,"CHUL_Lan  ",0,1,0,0,0,
237.233,38.429,-2.869,3.147,0,0,0,286,1,"P197_GPS  ",0,1,0,0,0,
